timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
145652000,145652000,6620172,448.7727,12.08432,96049.54,1.1412274
145676000,145676000,6620172,449.07318,12.08432,96046.05,1.1411859
145700000,145700000,6620172,448.89478,12.08432,96048.164,1.141211
145724000,145724000,6620172,448.79617,12.08429,96049.28,1.1412244
145748000,145748000,6620172,448.9417,12.08429,96047.586,1.1412042
145772000,145772000,6620172,448.8525,12.08429,96048.61,1.1412164
145796000,145796000,6620172,448.8713,12.084259,96048.38,1.1412137
145820000,145820000,6620172,448.99805,12.084259,96046.97,1.1411968
145844000,145844000,6620172,448.92294,12.0842285,96047.77,1.1412064
145868000,145868000,6620172,448.91824,12.0842285,96047.86,1.1412075
145892000,145892000,6620172,448.80557,12.0842285,96049.164,1.141223
145920000,145920000,6620172,448.83844,12.084198,96048.79,1.1412185
145940000,145940000,6620172,448.9652,12.084198,96047.305,1.1412009
145964000,145964000,6620172,448.80557,12.084198,96049.17,1.1412231
145988000,145988000,6620172,448.8666,12.0841675,96048.445,1.1412144
146012000,146012000,6620172,448.89478,12.0841675,96048.164,1.141211
146040000,146040000,6620172,448.80557,12.0841675,96049.15,1.1412227
146060000,146060000,6620172,448.89948,12.084137,96048.055,1.1412097
146084000,146084000,6620172,449.06378,12.084137,96046.22,1.1411879
146112000,146112000,6620172,448.92294,12.084137,96047.805,1.1412069
146132000,146132000,6620172,448.9558,12.084106,96047.445,1.1412026
146156000,146156000,6620172,448.98868,12.084106,96047.055,1.1411979
146180000,146180000,6620172,448.8478,12.084106,96048.695,1.1412174
146204000,146204000,6620172,449.045,12.084076,96046.414,1.1411903
146232000,146232000,6620172,448.91824,12.084076,96047.85,1.1412073
146252000,146252000,6620172,449.07318,12.084076,96046.1,1.1411866
146276000,146276000,6620172,449.01215,12.084045,96046.79,1.1411947
146300000,146300000,6620172,449.10605,12.084045,96045.69,1.1411817
146324000,146324000,6620172,448.74454,12.084015,96049.84,1.1412311
146352000,146352000,6620172,448.88068,12.084015,96048.28,1.1412125
146372000,146372000,6620172,449.0309,12.084015,96046.58,1.1411922
146400000,146400000,6620172,448.9558,12.084015,96047.42,1.1412022
146420000,146420000,6620172,448.98398,12.083984,96047.11,1.1411985
146444000,146444000,6620172,448.7774,12.083984,96049.45,1.1412264
146468000,146468000,6620172,448.98398,12.083984,96047.11,1.1411985
146492000,146492000,6620172,448.9464,12.083954,96047.53,1.1412035
146516000,146516000,6620172,449.05908,12.083954,96046.27,1.1411886
146544000,146544000,6620172,449.08258,12.083954,96046.01,1.1411854
146564000,146564000,6620172,448.91354,12.083923,96047.914,1.141208
146592000,146592000,6620172,448.91354,12.083923,96047.95,1.1412085
146612000,146612000,6620172,448.9558,12.083923,96047.46,1.1412027
146636000,146636000,6620172,449.01685,12.083893,96046.734,1.1411941
146660000,146660000,6620172,448.91824,12.083893,96047.87,1.1412076
146684000,146684000,6620172,448.9652,12.083893,96047.305,1.1412009
146708000,146708000,6620172,448.97458,12.083862,96047.195,1.1411996
146736000,146736000,6620172,448.8666,12.083862,96048.45,1.1412145
146760000,146760000,6620172,449.18115,12.083862,96044.83,1.1411715
146780000,146780000,6620172,448.82434,12.083862,96048.95,1.1412205
146804000,146804000,6620172,449.01685,12.083832,96046.74,1.1411942
146828000,146828000,6620172,448.92764,12.083832,96047.75,1.1412061
146852000,146852000,6620172,449.07318,12.083832,96046.1,1.1411866
146876000,146876000,6620172,448.8713,12.083801,96048.4,1.1412139
146900000,146900000,6620172,449.02625,12.083801,96046.63,1.1411929
146924000,146924000,6620172,448.87598,12.083801,96048.336,1.141213
146948000,146948000,6620172,449.0544,12.083771,96046.29,1.1411887
146972000,146972000,6620172,448.8619,12.083771,96048.48,1.1412148
146996000,146996000,6620172,449.08258,12.083771,96045.97,1.141185
147024000,147024000,6620172,448.937,12.083771,96047.63,1.1412047
147044000,147044000,6620172,449.02155,12.08374,96046.664,1.1411933
147068000,147068000,6620172,448.8525,12.08374,96048.59,1.1412162
147092000,147092000,6620172,448.89478,12.08374,96048.13,1.1412107
147116000,147116000,6620172,449.0497,12.08371,96046.375,1.1411898
147140000,147140000,6620172,448.97458,12.08371,96047.23,1.1412
147164000,147164000,6620172,449.045,12.08371,96046.41,1.1411902
147192000,147192000,6620172,448.91824,12.08371,96047.836,1.1412072
147212000,147212000,6620172,448.9558,12.083679,96047.445,1.1412026
147236000,147236000,6620172,448.9558,12.083679,96047.46,1.1412027
147264000,147264000,6620172,449.09195,12.083679,96045.85,1.1411836
147284000,147284000,6620172,448.98868,12.083649,96047.02,1.1411976
147308000,147308000,6620172,449.01215,12.083649,96046.78,1.1411947
147332000,147332000,6620172,449.0544,12.083649,96046.305,1.141189
147356000,147356000,6620172,448.93234,12.083649,96047.73,1.1412059
147380000,147380000,6620172,449.02155,12.083618,96046.66,1.1411932
147404000,147404000,6620172,449.00745,12.083618,96046.805,1.1411949
147428000,147428000,6620172,449.06378,12.083618,96046.18,1.1411875
147452000,147452000,6620172,449.07318,12.083588,96046.08,1.1411862
147480000,147480000,6620172,449.06378,12.083588,96046.22,1.1411879
147500000,147500000,6620172,448.9605,12.083588,96047.39,1.1412019
147524000,147524000,6620172,449.12952,12.083557,96045.44,1.1411787
147548000,147548000,6620172,448.9558,12.083557,96047.47,1.1412028
147572000,147572000,6620172,448.92294,12.083557,96047.8,1.1412067
147600000,147600000,6620172,449.15768,12.083557,96045.086,1.1411746
147620000,147620000,6620172,449.11075,12.083527,96045.62,1.1411809
147644000,147644000,6620172,449.08728,12.083527,96045.88,1.141184
147668000,147668000,6620172,448.91354,12.083527,96047.92,1.1412082
147692000,147692000,6620172,449.21872,12.083496,96044.41,1.1411664
147720000,147720000,6620172,448.8713,12.083496,96048.38,1.1412137
147744000,147744000,6620172,449.01685,12.083496,96046.72,1.1411939
147764000,147764000,6620172,448.88068,12.083496,96048.31,1.1412128
147788000,147788000,6620172,449.0544,12.083466,96046.305,1.141189
147812000,147812000,6620172,448.9417,12.083466,96047.586,1.1412042
147836000,147836000,6620172,449.14362,12.083466,96045.28,1.1411768
147864000,147864000,6620172,449.15298,12.083466,96045.13,1.141175
147884000,147884000,6620172,449.15298,12.083435,96045.16,1.1411754
147908000,147908000,6620172,449.06848,12.083435,96046.164,1.1411873
147932000,147932000,6620172,448.9605,12.083435,96047.39,1.1412019
147956000,147956000,6620172,448.97458,12.083405,96047.22,1.1411998
147984000,147984000,6620172,448.99805,12.083405,96046.945,1.1411966
148004000,148004000,6620172,449.0497,12.083405,96046.34,1.1411895
148028000,148028000,6620172,448.9652,12.083405,96047.336,1.1412013
148056000,148056000,6620172,448.9558,12.083374,96047.47,1.1412028
148076000,148076000,6620172,449.0309,12.083374,96046.54,1.1411917
148100000,148100000,6620172,449.01685,12.083374,96046.75,1.1411942
148124000,148124000,6620172,449.07788,12.083374,96046.016,1.1411855
148148000,148148000,6620172,449.13422,12.083374,96045.35,1.1411777
148172000,148172000,6620172,449.06378,12.0833435,96046.22,1.1411879
148200000,148200000,6620172,448.9511,12.0833435,96047.48,1.1412029
148220000,148220000,6620172,448.9417,12.0833435,96047.62,1.1412046
148244000,148244000,6620172,449.08258,12.0833435,96045.96,1.1411849
148268000,148268000,6620172,449.045,12.083313,96046.39,1.14119
148296000,148296000,6620172,449.00275,12.083313,96046.875,1.1411958
148316000,148316000,6620172,449.11545,12.083313,96045.61,1.1411808
148340000,148340000,6620172,449.00275,12.083313,96046.86,1.1411955
148364000,148364000,6620172,449.15298,12.083313,96045.16,1.1411754
148388000,148388000,6620172,449.00275,12.083282,96046.89,1.1411959
148416000,148416000,6620172,449.0356,12.083282,96046.5,1.1411914
148440000,148440000,6620172,448.91824,12.083282,96047.88,1.1412077
148460000,148460000,6620172,448.9464,12.083282,96047.53,1.1412035
148484000,148484000,6620172,449.045,12.083282,96046.43,1.1411904
148508000,148508000,6620172,449.18585,12.083252,96044.8,1.1411711
148532000,148532000,6620172,449.10135,12.083252,96045.766,1.1411825
148556000,148556000,6620172,448.9652,12.083252,96047.33,1.1412011
148580000,148580000,6620172,449.09195,12.083252,96045.87,1.1411837
148604000,148604000,6620172,449.06848,12.083252,96046.11,1.1411867
148628000,148628000,6620172,449.0544,12.083252,96046.305,1.141189
148652000,148652000,6620172,449.13892,12.083221,96045.31,1.1411772
148676000,148676000,6620172,449.16708,12.083221,96044.98,1.1411732
148700000,148700000,6620172,449.17648,12.083221,96044.875,1.141172
148724000,148724000,6620172,449.2704,12.083221,96043.805,1.1411593
148752000,148752000,6620172,449.11075,12.083221,96045.625,1.1411809
148772000,148772000,6620172,449.06848,12.083221,96046.164,1.1411873
148796000,148796000,6620172,449.10605,12.083221,96045.71,1.141182
148820000,148820000,6620172,449.0356,12.083221,96046.5,1.1411914
148848000,148848000,6620172,449.12482,12.083221,96045.47,1.1411791
148868000,148868000,6620172,449.0403,12.083221,96046.45,1.1411908
148896000,148896000,6620172,448.98868,12.083221,96047.05,1.1411978
148916000,148916000,6620172,448.97458,12.083221,96047.234,1.1412001
148940000,148940000,6620172,448.93234,12.083252,96047.73,1.1412059
148964000,148964000,6620172,449.12952,12.083252,96045.42,1.1411785
148988000,148988000,6620172,449.0403,12.083282,96046.47,1.1411909
149012000,149012000,6620172,449.11075,12.083313,96045.62,1.1411809
149036000,149036000,6620172,448.9511,12.0833435,96047.49,1.141203
149060000,149060000,6620172,449.10135,12.083405,96045.8,1.1411829
149084000,149084000,6620172,448.97928,12.083435,96047.17,1.1411992
149108000,149108000,6620172,449.0309,12.083496,96046.555,1.141192
149132000,149132000,6620172,449.11075,12.083557,96045.625,1.1411809
149156000,149156000,6620172,448.99805,12.083649,96046.945,1.1411966
149180000,149180000,6620172,448.98398,12.08371,96047.13,1.1411989
149204000,149204000,6620172,448.97928,12.083801,96047.14,1.1411989
149228000,149228000,6620172,449.01685,12.083923,96046.75,1.1411942
149256000,149256000,6620172,449.0356,12.084015,96046.516,1.1411915
149276000,149276000,6620172,448.83374,12.084137,96048.81,1.1412188
149300000,149300000,6620172,448.79617,12.0842285,96049.29,1.1412244
149324000,149324000,6620172,448.90417,12.084381,96048.016,1.1412094
149348000,149348000,6620172,448.92294,12.084503,96047.77,1.1412064
149372000,149372000,6620172,448.92294,12.084625,96047.805,1.1412069
149396000,149396000,6620172,448.69287,12.084778,96050.42,1.1412379
149420000,149420000,6620172,448.81964,12.08493,96048.98,1.1412207
149448000,149448000,6620172,448.70227,12.085083,96050.36,1.1412371
149468000,149468000,6620172,448.768,12.085266,96049.61,1.1412282
149492000,149492000,6620172,448.71637,12.085419,96050.14,1.1412345
149516000,149516000,6620172,448.79147,12.085602,96049.31,1.1412247
149540000,149540000,6620172,448.6647,12.085754,96050.766,1.141242
149568000,149568000,6620172,448.73044,12.0859375,96050.016,1.1412331
149588000,149588000,6620172,448.4816,12.086121,96052.86,1.1412668
149612000,149612000,6620172,448.54733,12.086334,96052.13,1.1412582
149636000,149636000,6620172,448.46753,12.086517,96053.04,1.141269
149660000,149660000,6620172,448.4816,12.0867,96052.85,1.1412668
149684000,149684000,6620172,448.6647,12.086914,96050.8,1.1412424
149708000,149708000,6620172,448.46283,12.087128,96053.09,1.1412697
149732000,149732000,6620172,448.50977,12.087311,96052.555,1.1412632
149756000,149756000,6620172,448.5051,12.087524,96052.58,1.1412635
149780000,149780000,6620172,448.35953,12.087738,96054.3,1.141284
149804000,149804000,6620172,448.4065,12.087982,96053.77,1.1412777
149828000,149828000,6620172,448.26562,12.088196,96055.34,1.1412964
149852000,149852000,6620172,448.24686,12.088409,96055.59,1.1412994
149876000,149876000,6620172,448.17642,12.088654,96056.43,1.1413093
149904000,149904000,6620172,448.33606,12.088898,96054.555,1.141287
149928000,149928000,6620172,448.24216,12.089111,96055.63,1.1412998
149948000,149948000,6620172,448.19522,12.089355,96056.18,1.1413063
149976000,149976000,6620172,448.16705,12.0896,96056.516,1.1413103
149996000,149996000,6620172,448.09192,12.089844,96057.38,1.1413206
150024000,150024000,6620172,447.97455,12.090118,96058.7,1.1413363
150044000,150044000,6620172,448.04498,12.090363,96057.91,1.1413268
150068000,150068000,6620172,447.88535,12.090607,96059.734,1.1413486
150092000,150092000,6620172,447.76797,12.090881,96061.08,1.1413646
150116000,150116000,6620172,447.6271,12.091156,96062.71,1.1413839
150140000,150140000,6620172,447.7257,12.0914,96061.58,1.1413704
150164000,150164000,6620172,447.76797,12.091675,96061.06,1.1413643
150188000,150188000,6620172,447.61774,12.091949,96062.805,1.1413851
150212000,150212000,6620172,447.70224,12.092224,96061.83,1.1413734
150240000,150240000,6620172,447.47687,12.092499,96064.43,1.1414044
150260000,150260000,6620172,447.3595,12.092804,96065.77,1.1414204
150284000,150284000,6620172,447.67407,12.093079,96062.18,1.1413776
150308000,150308000,6620172,447.6365,12.093353,96062.62,1.1413828
150332000,150332000,6620172,447.43933,12.093658,96064.88,1.1414098
150356000,150356000,6620172,447.3548,12.093964,96065.83,1.141421
150380000,150380000,6620172,447.56607,12.094238,96063.41,1.1413922
150404000,150404000,6620172,447.32193,12.094543,96066.22,1.1414256
150428000,150428000,6620172,447.21866,12.094849,96067.414,1.1414398
150452000,150452000,6620172,447.34073,12.095154,96066.03,1.1414233
150480000,150480000,6620172,447.10596,12.0954895,96068.7,1.1414552
150500000,150500000,6620172,447.02615,12.095795,96069.6,1.1414658
150524000,150524000,6620172,447.14352,12.0961,96068.27,1.14145
150548000,150548000,6620172,447.1717,12.096436,96067.94,1.141446
150572000,150572000,6620172,446.96042,12.096741,96070.41,1.1414753
150596000,150596000,6620172,446.92755,12.097076,96070.74,1.1414794
150620000,150620000,6620172,446.8853,12.097382,96071.22,1.141485
150648000,150648000,6620172,446.84305,12.097717,96071.695,1.1414907
150672000,150672000,6620172,446.86182,12.098053,96071.52,1.1414887
150692000,150692000,6620172,446.74915,12.098389,96072.8,1.1415038
150716000,150716000,6620172,446.6928,12.098724,96073.47,1.1415117
150744000,150744000,6620172,446.65524,12.09906,96073.9,1.1415168
150764000,150764000,6620172,446.5989,12.099396,96074.54,1.1415244
150788000,150788000,6620172,446.53317,12.099731,96075.3,1.1415335
150812000,150812000,6620172,446.39703,12.100067,96076.86,1.141552
150840000,150840000,6620172,446.55197,12.100433,96075.09,1.141531
150860000,150860000,6620172,446.27496,12.100769,96078.266,1.1415688
150884000,150884000,6620172,446.16696,12.101105,96079.53,1.1415838
150908000,150908000,6620172,446.3125,12.101471,96077.86,1.1415639
150932000,150932000,6620172,446.07776,12.101807,96080.53,1.1415956
150956000,150956000,6620172,446.19513,12.102173,96079.19,1.1415796
150980000,150980000,6620172,446.07776,12.102509,96080.56,1.1415961
151008000,151008000,6620172,446.10123,12.102875,96080.24,1.1415923
151028000,151028000,6620172,445.9745,12.10321,96081.71,1.1416097
151052000,151052000,6620172,445.88058,12.103577,96082.79,1.1416224
151080000,151080000,6620172,445.79605,12.103912,96083.79,1.1416343
151100000,151100000,6620172,445.76318,12.104279,96084.164,1.1416389
151124000,151124000,6620172,445.83832,12.104645,96083.3,1.1416285
151148000,151148000,6620172,445.73035,12.10498,96084.53,1.1416432
151172000,151172000,6620172,445.58478,12.105347,96086.23,1.1416633
151196000,151196000,6620172,445.4721,12.105713,96087.51,1.1416786
151220000,151220000,6620172,445.61295,12.106049,96085.87,1.141659
151244000,151244000,6620172,445.36414,12.106415,96088.76,1.1416934
151268000,151268000,6620172,445.50497,12.106781,96087.164,1.1416745
151292000,151292000,6620172,445.35474,12.107117,96088.87,1.1416947
151316000,151316000,6620172,445.458,12.107483,96087.67,1.1416805
151340000,151340000,6620172,445.17633,12.107849,96090.89,1.1417187
151364000,151364000,6620172,445.27023,12.108185,96089.82,1.141706
151388000,151388000,6620172,445.2749,12.108551,96089.77,1.1417055
151412000,151412000,6620172,445.07303,12.108887,96092.12,1.1417333
151436000,151436000,6620172,445.05896,12.109253,96092.25,1.1417348
151460000,151460000,6620172,445.0261,12.109589,96092.64,1.1417395
151484000,151484000,6620172,444.96973,12.109955,96093.25,1.1417468
151508000,151508000,6620172,444.89932,12.110291,96094.125,1.1417571
151536000,151536000,6620172,444.87115,12.110657,96094.41,1.1417605
151556000,151556000,6620172,444.85706,12.110992,96094.57,1.1417625
151580000,151580000,6620172,444.9275,12.111359,96093.76,1.1417528
151604000,151604000,6620172,444.627,12.111694,96097.21,1.1417938
151628000,151628000,6620172,444.60822,12.11203,96097.445,1.1417966
151656000,151656000,6620172,444.57535,12.112366,96097.836,1.1418012
151680000,151680000,6620172,444.28427,12.112732,96101.2,1.1418413
151704000,151704000,6620172,444.37817,12.113068,96100.086,1.141828
151728000,151728000,6620172,444.37347,12.113403,96100.18,1.1418291
151748000,151748000,6620172,444.27017,12.113739,96101.31,1.1418426
151772000,151772000,6620172,444.18097,12.114075,96102.375,1.1418552
151796000,151796000,6620172,444.10587,12.11438,96103.195,1.1418649
151824000,151824000,6620172,444.31244,12.114716,96100.87,1.1418372
151844000,151844000,6620172,444.13873,12.115051,96102.875,1.1418611
151868000,151868000,6620172,444.1481,12.115387,96102.734,1.1418594
151892000,151892000,6620172,444.14343,12.115692,96102.83,1.1418606
151916000,151916000,6620172,444.11057,12.116028,96103.18,1.1418648
151944000,151944000,6620172,443.91806,12.116333,96105.375,1.1418909
151964000,151964000,6620172,444.03073,12.116669,96104.13,1.1418761
151992000,151992000,6620172,443.8993,12.116974,96105.59,1.1418934
152016000,152016000,6620172,443.81946,12.117279,96106.555,1.1419048
152040000,152040000,6620172,443.8805,12.117615,96105.82,1.1418961
152060000,152060000,6620172,443.7021,12.11792,96107.85,1.1419202
152084000,152084000,6620172,443.8007,12.118225,96106.734,1.141907
152108000,152108000,6620172,443.64105,12.11853,96108.55,1.1419286
152136000,152136000,6620172,443.58942,12.118805,96109.164,1.1419358
152156000,152156000,6620172,443.4861,12.11911,96110.35,1.14195
152180000,152180000,6620172,443.37814,12.119415,96111.625,1.1419652
152208000,152208000,6620172,443.4908,12.11972,96110.305,1.1419494
152228000,152228000,6620172,443.37344,12.119995,96111.65,1.1419654
152252000,152252000,6620172,443.46265,12.1203,96110.66,1.1419536
152276000,152276000,6620172,443.27484,12.120575,96112.78,1.1419789
152300000,152300000,6620172,443.42508,12.12085,96111.03,1.141958
152324000,152324000,6620172,443.2091,12.121124,96113.53,1.1419878
152348000,152348000,6620172,443.3077,12.121399,96112.43,1.1419747
152372000,152372000,6620172,443.0213,12.121674,96115.72,1.1420138
152396000,152396000,6620172,443.2983,12.121948,96112.516,1.1419756
152420000,152420000,6620172,443.10583,12.122223,96114.76,1.1420023
152444000,152444000,6620172,443.04947,12.122498,96115.4,1.14201
152468000,152468000,6620172,442.96967,12.122772,96116.3,1.1420206
152492000,152492000,6620172,442.9368,12.123016,96116.695,1.1420254
152516000,152516000,6620172,442.81003,12.123291,96118.13,1.1420424
152544000,152544000,6620172,442.8523,12.123535,96117.69,1.1420372
152564000,152564000,6620172,442.8523,12.12381,96117.65,1.1420367
152588000,152588000,6620172,442.8335,12.124054,96117.84,1.142039
152612000,152612000,6620172,442.7584,12.124298,96118.734,1.1420496
152640000,152640000,6620172,442.71143,12.124542,96119.28,1.1420561
152664000,152664000,6620172,442.70206,12.124786,96119.4,1.1420574
152684000,152684000,6620172,442.6551,12.1250305,96119.92,1.1420637
152708000,152708000,6620172,442.70676,12.125275,96119.32,1.1420566
152732000,152732000,6620172,442.5612,12.125519,96120.984,1.1420763
152756000,152756000,6620172,442.54712,12.125732,96121.19,1.1420788
152780000,152780000,6620172,442.45792,12.125977,96122.18,1.1420906
152804000,152804000,6620172,442.45322,12.126221,96122.25,1.1420914
152828000,152828000,6620172,442.33115,12.126434,96123.67,1.1421082
152856000,152856000,6620172,442.49548,12.126678,96121.74,1.1420853
152876000,152876000,6620172,442.38748,12.126892,96123.0,1.1421002
152900000,152900000,6620172,442.28888,12.127106,96124.13,1.1421137
152924000,152924000,6620172,442.23254,12.127319,96124.805,1.1421217
152948000,152948000,6620172,442.10107,12.127563,96126.32,1.1421397
152972000,152972000,6620172,442.20438,12.127777,96125.12,1.1421254
152996000,152996000,6620172,442.256,12.127991,96124.484,1.1421179
153020000,153020000,6620172,442.1762,12.128204,96125.43,1.1421291
153044000,153044000,6620172,442.0072,12.128387,96127.38,1.1421523
153068000,153068000,6620172,442.15274,12.128601,96125.695,1.1421323
153092000,153092000,6620172,441.85693,12.128815,96129.086,1.1421726
153116000,153116000,6620172,442.13864,12.129028,96125.9,1.1421347
153140000,153140000,6620172,442.04004,12.129211,96127.01,1.1421479
153164000,153164000,6620172,441.86163,12.129425,96129.055,1.1421722
153188000,153188000,6620172,441.88513,12.129639,96128.81,1.1421694
153212000,153212000,6620172,441.74896,12.129822,96130.36,1.1421877
153236000,153236000,6620172,442.01187,12.130035,96127.32,1.1421516
153260000,153260000,6620172,441.7161,12.1302185,96130.72,1.142192
153284000,153284000,6620172,441.82877,12.130402,96129.46,1.142177
153312000,153312000,6620172,441.78183,12.130615,96130.01,1.1421835
153332000,153332000,6620172,441.83347,12.130798,96129.36,1.1421758
153356000,153356000,6620172,441.8006,12.130981,96129.77,1.1421807
153380000,153380000,6620172,441.65976,12.131165,96131.375,1.1421998
153408000,153408000,6620172,441.67853,12.131378,96131.164,1.1421973
153428000,153428000,6620172,441.49072,12.131561,96133.3,1.1422226
153452000,153452000,6620172,441.5471,12.131744,96132.71,1.1422156
153476000,153476000,6620172,441.69733,12.1319275,96130.95,1.1421947
153500000,153500000,6620172,441.36865,12.132111,96134.72,1.1422395
153524000,153524000,6620172,441.55176,12.132294,96132.63,1.1422147
153548000,153548000,6620172,441.38745,12.132477,96134.49,1.1422368
153576000,153576000,6620172,441.57996,12.13266,96132.28,1.1422105
153596000,153596000,6620172,441.4579,12.132843,96133.71,1.1422275
153624000,153624000,6620172,441.34518,12.133057,96135.0,1.1422428
153648000,153648000,6620172,441.40622,12.13324,96134.3,1.1422344
153668000,153668000,6620172,441.26538,12.133423,96135.94,1.142254
153696000,153696000,6620172,441.48605,12.133606,96133.38,1.1422236
153716000,153716000,6620172,441.39685,12.133789,96134.414,1.1422359
153740000,153740000,6620172,441.27945,12.133972,96135.76,1.1422518
153768000,153768000,6620172,441.2419,12.134155,96136.19,1.142257
153788000,153788000,6620172,441.18088,12.134338,96136.87,1.142265
153812000,153812000,6620172,441.07288,12.1345215,96138.12,1.1422799
153836000,153836000,6620172,441.0541,12.134705,96138.35,1.1422826
153860000,153860000,6620172,441.09634,12.134888,96137.875,1.142277
153884000,153884000,6620172,441.01654,12.135071,96138.8,1.142288
153912000,153912000,6620172,441.19965,12.135254,96136.67,1.1422627
153932000,153932000,6620172,440.99307,12.135437,96139.016,1.1422906
153960000,153960000,6620172,440.88507,12.135651,96140.27,1.1423055
153980000,153980000,6620172,440.9649,12.135834,96139.35,1.1422945
154004000,154004000,6620172,440.88507,12.136017,96140.305,1.1423059
154028000,154028000,6620172,440.71606,12.1362,96142.23,1.1423287
154052000,154052000,6620172,440.92734,12.136383,96139.8,1.1422998
154080000,154080000,6620172,440.98367,12.136597,96139.19,1.1422926
154100000,154100000,6620172,440.9602,12.13678,96139.47,1.142296
154124000,154124000,6620172,440.79117,12.136963,96141.37,1.1423185
154148000,154148000,6620172,440.73013,12.137146,96142.12,1.1423274
154172000,154172000,6620172,440.81467,12.13736,96141.125,1.1423156
154196000,154196000,6620172,440.62686,12.137543,96143.25,1.1423409
154220000,154220000,6620172,440.52356,12.137756,96144.49,1.1423556
154244000,154244000,6620172,440.6034,12.137939,96143.555,1.1423445
154268000,154268000,6620172,440.82404,12.138123,96140.98,1.1423138
154292000,154292000,6620172,440.73013,12.138336,96142.06,1.1423267
154316000,154316000,6620172,440.54236,12.13855,96144.266,1.1423529
154340000,154340000,6620172,440.52826,12.138733,96144.39,1.1423544
154364000,154364000,6620172,440.4015,12.138947,96145.87,1.1423719
154388000,154388000,6620172,440.34045,12.13913,96146.58,1.1423804
154412000,154412000,6620172,440.4109,12.139343,96145.77,1.1423708
154436000,154436000,6620172,440.4015,12.139557,96145.85,1.1423718
154460000,154460000,6620172,440.3123,12.1397705,96146.914,1.1423844
154484000,154484000,6620172,440.14795,12.139954,96148.8,1.1424067
154508000,154508000,6620172,440.36392,12.140167,96146.305,1.1423771
154532000,154532000,6620172,440.33105,12.140381,96146.695,1.1423818
154556000,154556000,6620172,440.1151,12.1405945,96149.164,1.1424111
154584000,154584000,6620172,440.17145,12.140808,96148.48,1.142403
154604000,154604000,6620172,440.15265,12.141022,96148.734,1.142406
154628000,154628000,6620172,440.24655,12.141235,96147.625,1.1423929
154656000,154656000,6620172,440.06345,12.1414795,96149.73,1.1424178
154676000,154676000,6620172,440.27472,12.141693,96147.336,1.1423894
154700000,154700000,6620172,439.96954,12.141907,96150.875,1.1424315
154724000,154724000,6620172,439.88034,12.14212,96151.87,1.1424433
154752000,154752000,6620172,439.85687,12.1423645,96152.13,1.1424464
154776000,154776000,6620172,439.89444,12.142578,96151.72,1.1424415
154796000,154796000,6620172,439.97424,12.142822,96150.766,1.1424302
154824000,154824000,6620172,439.9038,12.143036,96151.58,1.1424398
154844000,154844000,6620172,439.70663,12.14328,96153.836,1.1424667
154868000,154868000,6620172,439.88034,12.143494,96151.87,1.1424433
154892000,154892000,6620172,439.76767,12.143738,96153.13,1.1424583
154920000,154920000,6620172,439.75827,12.143982,96153.27,1.14246
154940000,154940000,6620172,439.655,12.144196,96154.45,1.1424739
154964000,154964000,6620172,439.76297,12.14444,96153.22,1.1424593
154992000,154992000,6620172,439.4531,12.144684,96156.805,1.142502
155012000,155012000,6620172,439.59863,12.144928,96155.12,1.1424818
155036000,155036000,6620172,439.41086,12.145172,96157.28,1.1425076
155064000,155064000,6620172,439.65967,12.145416,96154.414,1.1424735
155088000,155088000,6620172,439.43433,12.14566,96157.0,1.1425042
155108000,155108000,6620172,439.41553,12.145905,96157.21,1.1425067
155132000,155132000,6620172,439.32632,12.146179,96158.234,1.1425189
155160000,155160000,6620172,439.34982,12.146423,96157.99,1.142516
155180000,155180000,6620172,439.2653,12.1466675,96158.93,1.1425271
155204000,155204000,6620172,439.3592,12.146912,96157.9,1.142515
155228000,155228000,6620172,439.21365,12.147186,96159.53,1.1425343
155252000,155252000,6620172,439.25592,12.14743,96159.08,1.1425289
155280000,155280000,6620172,439.0775,12.147705,96161.12,1.1425531
155300000,155300000,6620172,439.11975,12.147949,96160.586,1.1425469
155324000,155324000,6620172,439.14792,12.148224,96160.336,1.1425439
155352000,155352000,6620172,439.02115,12.148499,96161.75,1.1425607
155372000,155372000,6620172,439.01178,12.148743,96161.88,1.1425623
155396000,155396000,6620172,438.99768,12.149017,96162.04,1.142564
155424000,155424000,6620172,438.91788,12.149292,96162.93,1.1425747
155444000,155444000,6620172,438.8803,12.149567,96163.375,1.14258
155472000,155472000,6620172,438.8709,12.149811,96163.49,1.1425813
155492000,155492000,6620172,438.71597,12.150085,96165.27,1.1426026
155516000,155516000,6620172,438.6831,12.15036,96165.63,1.1426069
155540000,155540000,6620172,438.8662,12.150635,96163.55,1.142582
155564000,155564000,6620172,438.62677,12.150909,96166.28,1.1426145
155588000,155588000,6620172,438.39673,12.151184,96168.96,1.1426463
155612000,155612000,6620172,438.67374,12.151459,96165.75,1.1426082
155636000,155636000,6620172,438.30753,12.151764,96169.96,1.1426582
155664000,155664000,6620172,438.5939,12.152039,96166.64,1.1426188
155688000,155688000,6620172,438.38263,12.152313,96169.125,1.1426483
155708000,155708000,6620172,438.46716,12.152588,96168.13,1.1426365
155736000,155736000,6620172,438.37326,12.152863,96169.23,1.1426495
155756000,155756000,6620172,438.2371,12.153168,96170.76,1.1426677
155780000,155780000,6620172,438.0587,12.153442,96172.86,1.1426927
